factor,strategy_type,lookback_days,start_date,end_date,top_n,hold_days,cost_bps,universe_source,raw_universe_count,available_ticker_count,missing_ticker_count,daily_count,total_return,cagr,ann_vol,sharpe_0rf,max_drawdown,hit_rate,bench_cagr,excess_cagr_vs_bench,corr_vs_bench,avg_turnover,rebalance_count,avg_holding_names,config_rank
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.611410576552952,0.7348121457303927,0.46841472476999974,1.4117325442745097,-0.4082934417201135,0.4849537037037037,0.308995552174155,0.4258165935562377,0.6537783340986165,0.8394736842105264,38,5.0,5
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.905659601619484,0.6786234526839949,0.5368585817309023,1.2357775600819096,-0.5359606285668064,0.5393518518518519,0.308995552174155,0.36962790050983996,0.6525277405166965,0.8953488372093024,43,5.0,6
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,10.51595541943574,1.0396038638669975,0.5171748212427002,1.6338911202049071,-0.3517173930852563,0.5081018518518519,0.308995552174155,0.7306083116928426,0.6794236866670987,0.9093023255813953,43,5.0,1
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.491309937961123,1.0885457616356815,0.5528798805028906,1.613104182395037,-0.46807264527799763,0.49537037037037035,0.308995552174155,0.7795502094615265,0.6217526297679394,0.3973684210526315,38,5.0,2
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.00844795183141,1.06466853840876,0.5890005236177915,1.5272948687919965,-0.5831583807086903,0.5011574074074074,0.308995552174155,0.755672986234605,0.6006873480880528,0.5425000000000001,40,5.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.684933572244093,0.6600770285472561,0.4192759302844754,1.4176466472424456,-0.3502173026316191,0.5486111111111112,0.308995552174155,0.35108147637310116,0.6742989808098545,0.9372093023255813,43,5.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.102910823966986,0.6947863807021737,0.4686748166174453,1.3613189185483976,-0.4115925851454787,0.4826388888888889,0.308995552174155,0.3857908285280187,0.6534841275867747,0.8394736842105264,38,5.0,5
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,5,20,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.362140843004769,0.6320131231978714,0.537095007757129,1.1829655133586543,-0.539996266245066,0.5358796296296297,0.308995552174155,0.3230175710237164,0.6519601180145758,0.8953488372093024,43,5.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,19.169214371213318,1.4017858750614591,0.46545369690289046,2.120168312177032,-0.416053105831685,0.5648148148148148,0.308995552174155,1.0927903228873042,0.7039142696147029,0.44661921708185054,281,10.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,14.17588302837473,1.2105647549393623,0.4672751028222507,1.9346531971189165,-0.37995591918795635,0.5451388888888888,0.308995552174155,0.9015692027652074,0.6890323232258186,0.2580152671755725,262,10.0,2
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.014789126421338,1.0649864737188075,0.4517916537637466,1.8311947216060376,-0.39193255950609696,0.5520833333333334,0.308995552174155,0.7559909215446525,0.7640670405016543,0.6860139860139861,286,10.0,3
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.302675195273061,0.8539809361447459,0.43242107863482854,1.6500360876358893,-0.509539440165756,0.5289351851851852,0.308995552174155,0.5449853839705909,0.6726557453747392,0.5471774193548388,248,10.0,4
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.801788208572733,0.9459456963889101,0.4748795350240702,1.6438206225311254,-0.4524258032813345,0.5115740740740741,0.308995552174155,0.6369501442147552,0.6567694066955418,0.1536290322580645,248,10.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.392401814714842,0.6346940748339345,0.38304633256260534,1.4751731406957165,-0.332749221461326,0.5497685185185185,0.308995552174155,0.3256985226597795,0.7565550261806115,0.8280701754385966,285,10.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,15.710891929835423,1.2735694531285078,0.4656706077959305,2.001272816788041,-0.4260950600673781,0.5625,0.308995552174155,0.9645739009543528,0.7040102641233864,0.44661921708185054,281,10.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,12.713674540902266,1.1461984136541967,0.46739889844523747,1.8708650673287608,-0.3847907452115875,0.5439814814814815,0.308995552174155,0.8372028614800417,0.6890577049403221,0.2580152671755725,262,10.0,2
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.9521403548708385,0.8951576406799318,0.4521962210370688,1.6397328353105636,-0.40029087431365273,0.5416666666666666,0.308995552174155,0.5861620885057768,0.7637677326048432,0.6860139860139861,286,10.0,3
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.26114454865851,0.914008490520539,0.47470555252503505,1.6093092208991364,-0.45505401550998914,0.5115740740740741,0.308995552174155,0.605012938346384,0.6568300837542779,0.1536290322580645,248,10.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.783091504193571,0.7478322110573279,0.4317408371848464,1.5151256922259548,-0.5197278751583438,0.5231481481481481,0.308995552174155,0.4388366588831729,0.6726628699567813,0.5471774193548388,248,10.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,2.789233810280369,0.4748374583924113,0.3825504398539622,1.2071863297677794,-0.35513867306584457,0.5451388888888888,0.308995552174155,0.16584190621825634,0.7555641396082887,0.8280701754385966,285,10.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.210027391234592,1.0747177354969746,0.4661678809460706,1.8028344436491113,-0.44246487552696445,0.5520833333333334,0.308995552174155,0.7657221833228196,0.7039649916384764,0.44661921708185054,281,10.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,10.58168287942117,1.0429923332886788,0.4676583881983009,1.7644259693949593,-0.3927725222987628,0.5405092592592593,0.308995552174155,0.7339967811145238,0.6890216405916259,0.2580152671755725,262,10.0,2
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.425172383457918,0.8619177065622539,0.4744362498270786,1.5516663685771792,-0.4594083253064306,0.5092592592592593,0.308995552174155,0.5529221543880989,0.6569026928147714,0.1536290322580645,248,10.0,3
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,4.478159152570521,0.6422342479737135,0.4531854444544893,1.3204715618308671,-0.4298214890954013,0.5277777777777778,0.308995552174155,0.33323869579955856,0.7627396342107912,0.6860139860139861,286,10.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,3.8410623884421247,0.584069984466925,0.4308004104256205,1.2887492785504053,-0.5362586971015839,0.5138888888888888,0.308995552174155,0.27507443229277007,0.6723729512881952,0.5471774193548388,248,10.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,3,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,1.1024909399299951,0.24202629038546464,0.3822405860560612,0.7579685116496978,-0.4252188558409682,0.5254629629629629,0.308995552174155,-0.06696926178869034,0.7528879648520482,0.8280701754385966,285,10.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,13.843269298103717,1.1963225656299996,0.46738774775715514,1.9207335364825904,-0.42020439272897225,0.5381944444444444,0.308995552174155,0.8873270134558446,0.6904944237572811,0.31656050955414017,157,10.0,1
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.16811399945483,1.0726379876086654,0.43445928978985165,1.8947364142227272,-0.40106994614461233,0.5439814814814815,0.308995552174155,0.7636424354345104,0.7673178866404977,0.8720930232558142,172,10.0,2
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.734170912676591,0.9982085561157779,0.43207165325868424,1.822354848613081,-0.4134526843987938,0.48842592592592593,0.308995552174155,0.6892130039416229,0.6884527764804624,0.6288590604026847,149,10.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.715370688302153,0.8803991384676682,0.3916773041286016,1.8086024769646905,-0.4498638229237871,0.5567129629629629,0.308995552174155,0.5714035862935132,0.7733308600781772,0.8818713450292398,171,10.0,4
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.05478425268535,0.9014698687419174,0.45144877490496393,1.653843108918508,-0.4178941601591133,0.5567129629629629,0.308995552174155,0.5924743165677624,0.7111169311451566,0.534319526627219,169,10.0,5
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.298418864362658,0.9162521533032908,0.48336669620296824,1.5922197921442631,-0.438439878744486,0.5115740740740741,0.308995552174155,0.6072566011291358,0.6529918937304687,0.1953020134228188,149,10.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,12.778597407448666,1.1491569280732712,0.4674374650158978,1.8740123272498939,-0.42293521664084344,0.5370370370370371,0.308995552174155,0.8401613758991162,0.6902823356761312,0.31656050955414017,157,10.0,1
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.722569797937336,0.9413454043228817,0.43441130935351335,1.7438791775231883,-0.40943541684163964,0.5393518518518519,0.308995552174155,0.6323498521487267,0.7673309064395254,0.8720930232558142,172,10.0,2
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,8.329115903635179,0.9180951294327031,0.43210726281433676,1.7273352856948758,-0.42299900693870185,0.4837962962962963,0.308995552174155,0.6090995772585481,0.688285255582758,0.6288590604026847,149,10.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.954076451723512,0.7605695089496973,0.39167787409892113,1.64015785649305,-0.4607686021641306,0.5509259259259259,0.308995552174155,0.45157395677554235,0.7734899966603433,0.8818713450292398,171,10.0,4
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.9105828445499204,0.8280053996400656,0.45140535868838905,1.5664838305440028,-0.42555660185770994,0.5543981481481481,0.308995552174155,0.5190098474659106,0.7110331716654978,0.534319526627219,169,10.0,5
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.9015193041429175,0.892025739131157,0.48340385447825174,1.5657607268661153,-0.4405742291194863,0.5104166666666666,0.308995552174155,0.583030186957002,0.6529670467215081,0.1953020134228188,149,10.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.1699568833342,1.0727295383065827,0.4675714412284422,1.7959693734045337,-0.4274623917036118,0.5358796296296297,0.308995552174155,0.7637339861324277,0.689853533920823,0.31656050955414017,157,10.0,1
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,6.381755214960398,0.7914852145181486,0.4323411259958646,1.5683708183802352,-0.4385865277118026,0.48032407407407407,0.308995552174155,0.4824896623439936,0.6877284026787692,0.6288590604026847,149,10.0,2
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,7.276995522130557,0.8523066109318005,0.4834857163671349,1.521608592877465,-0.4441153413626211,0.5069444444444444,0.308995552174155,0.5433110587576455,0.6528987270304881,0.1953020134228188,149,10.0,3
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.684810921074711,0.7404076982361465,0.43469104873347547,1.4911414411470942,-0.4264008062449137,0.5289351851851852,0.308995552174155,0.4314121460619915,0.7667176283318904,0.8720930232558142,172,10.0,4
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.314144509991986,0.7116898190158254,0.45146858859663863,1.420420958631122,-0.4381176858011053,0.5532407407407407,0.308995552174155,0.4026942668416704,0.7106800329518567,0.534319526627219,169,10.0,5
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,5,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,3.7701991011186964,0.5772715905767993,0.3920823688978233,1.358018751471239,-0.47849660113010195,0.5416666666666666,0.308995552174155,0.26827603840264436,0.7729588474067189,0.8818713450292398,171,10.0,6
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.895400396542197,1.1080301875971346,0.4480481390478415,1.8909539540803617,-0.34998977360113026,0.5601851851851852,0.308995552174155,0.7990346354229796,0.7212805826542791,0.6482352941176471,85,10.0,1
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,13.047343679686772,1.1612996210109792,0.46824645925574737,1.8839638829817242,-0.4372626551597306,0.5358796296296297,0.308995552174155,0.8523040688368242,0.6867537161677416,0.3974683544303797,79,10.0,2
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.852097698838961,0.7529998049109401,0.36008550802101313,1.7400940252642203,-0.3374315244693066,0.5451388888888888,0.308995552174155,0.4440042527367851,0.7710417134736124,0.9290697674418605,86,10.0,3
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,10.00591866455426,1.0128326595378363,0.4800459948019011,1.7016924086663798,-0.42967506816049406,0.5046296296296297,0.308995552174155,0.7038371073636813,0.670862513979513,0.2733333333333333,75,10.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.552187236198809,0.7302651902136807,0.42073655025440276,1.5162099958205517,-0.4195522957821223,0.4861111111111111,0.308995552174155,0.4212696380395258,0.6929504073814928,0.7093333333333334,75,10.0,5
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,10.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.814732382194449,0.7502062684409845,0.43688133702638415,1.498163632213609,-0.4082586535892614,0.5266203703703703,0.308995552174155,0.4412107162668295,0.7658166327986472,0.840697674418605,86,10.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,12.404479655495534,1.1319707318283956,0.4681671827007279,1.8549397515695443,-0.4396013905523056,0.5358796296296297,0.308995552174155,0.8229751796542406,0.6866141496349965,0.3974683544303797,79,10.0,1
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,10.874901113452127,1.0579449372573482,0.4480530424421393,1.8371310362369904,-0.3539795144441097,0.5601851851851852,0.308995552174155,0.7489493850831932,0.721087672092799,0.6482352941176471,85,10.0,2
F011_TS_MOMENTUM_60_120,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.672748883289387,0.9948668720928673,0.4800852818479161,1.6828715765984124,-0.4307138952543149,0.5034722222222222,0.308995552174155,0.6858713199187123,0.6708604713548189,0.2733333333333333,75,10.0,3
F008_VOLUME_ABNORMAL_5_20,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.079949342002905,0.6929241039911775,0.36001846241410634,1.6433223649821778,-0.34411989372788676,0.5428240740740741,0.308995552174155,0.38392855181702257,0.7707232725709376,0.9290697674418605,86,10.0,4
F010_XSEC_COMPOSITE_RANK,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.049878836168514,0.6904777050834967,0.4208085987150664,1.460640217380555,-0.4246950325941625,0.4837962962962963,0.308995552174155,0.38148215290934173,0.69278961378009,0.7093333333333334,75,10.0,5
F006_SHORT_REV_5D,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,25.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,5.117784869140796,0.6959900836408197,0.4366297541087059,1.4265827623160732,-0.4123574998451547,0.5243055555555556,0.308995552174155,0.38699453146666474,0.7662806436831409,0.840697674418605,86,10.0,6
F007_PULLBACK_IN_UPTREND,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,11.3968476993845,1.0839267646743562,0.4680773954908373,1.8063809369643433,-0.44348164006256596,0.5347222222222222,0.308995552174155,0.7749312125002012,0.6863193464011139,0.3974683544303797,79,10.0,1
F009_VOLUME_PRICE_CONFIRM,LONG_ONLY_TOPN,1260,2022-12-02,2026-05-15,10,10,50.0,D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv,105,105,0,864,9.348406777748526,0.9769913467634852,0.44817282644200235,1.7469936163540511,-0.36058568489083753,0.5590277777777778,0.308995552174155,0.6679957945893302,0.7205866663337308,0.6482352941176471,85,10.0,2
