factor,rebalance_date,strategy_type,side,ticker,weight,factor_value
F011_TS_MOMENTUM_60_120,2024-10-10,LONG_ONLY_TOPN,LONG,NVDA,0.1,0.45605437415003813
F011_TS_MOMENTUM_60_120,2024-10-10,LONG_ONLY_TOPN,LONG,ANET,0.1,0.44107135551155896
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,CORZ,0.1,1.5126752834776056
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,POWL,0.1,0.9466726476764468
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,VST,0.1,0.7585140954310539
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,GEV,0.1,0.7233504105009123
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,PLTR,0.1,0.7219780944310439
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,COHR,0.1,0.6542030365923484
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,CRDO,0.1,0.6539159812572678
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,CEG,0.1,0.4982488296345112
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,LITE,0.1,0.4621103817685174
F011_TS_MOMENTUM_60_120,2024-10-17,LONG_ONLY_TOPN,LONG,TSM,0.1,0.39571445953671225
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,CORZ,0.1,1.743329625638731
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,CRDO,0.1,0.8382145647642693
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,PLTR,0.1,0.7435285441331468
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,GEV,0.1,0.7263255454012785
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,VST,0.1,0.5688524843585272
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,COHR,0.1,0.5496473603893562
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,POWL,0.1,0.4641996548465911
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,IREN,0.1,0.4355326410879408
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,CLS,0.1,0.40503276676217725
F011_TS_MOMENTUM_60_120,2024-10-24,LONG_ONLY_TOPN,LONG,NVDA,0.1,0.39081906538622546
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,CORZ,0.1,1.5022296561835047
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,CRDO,0.1,0.8247277853147625
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,GEV,0.1,0.8099472792327491
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,PLTR,0.1,0.7982515917843989
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,COHR,0.1,0.6689099589744322
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,IREN,0.1,0.6265394758881724
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,POWL,0.1,0.5802759333394648
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,LITE,0.1,0.5221012971928225
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,VST,0.1,0.5190457371738436
F011_TS_MOMENTUM_60_120,2024-10-31,LONG_ONLY_TOPN,LONG,CLS,0.1,0.473894233710627
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,CORZ,0.1,2.162561352245186
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.185297703786787
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,POWL,0.1,1.1464607930493034
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.0628823103760539
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,GEV,0.1,0.949849507438617
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,ALAB,0.1,0.8674296864983303
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.8546521437018038
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,COHR,0.1,0.7583373254108825
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,IREN,0.1,0.7041665799485659
F011_TS_MOMENTUM_60_120,2024-11-07,LONG_ONLY_TOPN,LONG,CLS,0.1,0.6434042759004244
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,CORZ,0.1,1.3341074510483177
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.317719282254656
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,GEV,0.1,0.8035129466450043
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,ALAB,0.1,0.702769422945387
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,LITE,0.1,0.6745601396634897
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,BTDR,0.1,0.6632731914974106
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,CRDO,0.1,0.6297277783643236
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,POWL,0.1,0.6115393704014427
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.5774336205254393
F011_TS_MOMENTUM_60_120,2024-11-14,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.5649231904627356
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,CORZ,0.1,1.6680868602223182
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.449564599345674
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.0145278052355544
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,GEV,0.1,0.9208933573174184
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,VST,0.1,0.9099629138012705
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,BE,0.1,0.815555581854017
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.7886698186353027
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,CLS,0.1,0.7371461369169474
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,BTDR,0.1,0.7315056647928116
F011_TS_MOMENTUM_60_120,2024-11-21,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.7270452620845352
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.5621339445372489
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.1629704181638738
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,BE,0.1,1.1514718547533485
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.0122946305330744
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,VST,0.1,0.9668755100838025
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,CORZ,0.1,0.9619627535169788
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.9606048918933707
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,GEV,0.1,0.8443871361851587
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,CRDO,0.1,0.7754169400617678
F011_TS_MOMENTUM_60_120,2024-11-29,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.7428312676974168
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.6972634133008015
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.6351497339657954
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.618962372421841
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.383379451612711
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,BE,0.1,1.2750409107054699
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,VST,0.1,0.9529518167898676
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.8850822320940429
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,CLS,0.1,0.8730867476375844
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.8614855038058624
F011_TS_MOMENTUM_60_120,2024-12-06,LONG_ONLY_TOPN,LONG,GEV,0.1,0.831461845509621
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.5946271877064384
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.5813742167901845
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.5811066739912971
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.544748959572581
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,BE,0.1,1.210097367450772
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,TSLA,0.1,1.0584185068083005
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,CLS,0.1,0.8865167223800555
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,CIFR,0.1,0.7689524920276062
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,CIEN,0.1,0.7209279293172044
F011_TS_MOMENTUM_60_120,2024-12-13,LONG_ONLY_TOPN,LONG,LITE,0.1,0.704396237399651
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.644813113758963
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.2993459812024526
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,BE,0.1,1.273104156231375
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.189525539602886
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.1630539425008304
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.7385016208742244
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,CLS,0.1,0.7296507929932888
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,GEV,0.1,0.6922142673615045
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,CIEN,0.1,0.6241437159681105
F011_TS_MOMENTUM_60_120,2024-12-20,LONG_ONLY_TOPN,LONG,MRVL,0.1,0.5450954694054787
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.626291574040891
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.598083805515387
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.34128182058976
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.241605421326258
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,BE,0.1,0.9361044311743973
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,CLS,0.1,0.6745411488951505
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.6599906902088842
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,GEV,0.1,0.5683277732036551
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,CIEN,0.1,0.5492841582356417
F011_TS_MOMENTUM_60_120,2024-12-30,LONG_ONLY_TOPN,LONG,MRVL,0.1,0.5203114119122109
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.3888335708505684
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,CRDO,0.1,1.2468658203446779
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.2397342585165412
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,BE,0.1,1.0460535139637916
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,PLTR,0.1,1.0441909696877028
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,GEV,0.1,0.8088159354005647
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,VST,0.1,0.7355046600647784
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,CLS,0.1,0.6666480758622858
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,MRVL,0.1,0.6580285444451289
F011_TS_MOMENTUM_60_120,2025-01-07,LONG_ONLY_TOPN,LONG,TSLA,0.1,0.6192964488670788
F011_TS_MOMENTUM_60_120,2025-01-15,LONG_ONLY_TOPN,LONG,ALAB,0.1,1.3957578011364304
F011_TS_MOMENTUM_60_120,2025-01-15,LONG_ONLY_TOPN,LONG,BTDR,0.1,1.3458579068852503
