shadow_date,ticker,shadow_rank,shadow_score,shadow_factor_ids,compare_bucket,official_status_bucket,horizon_days,outcome_status,future_return,benchmark_return,excess_return,created_at,version
2026-05-17,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SOXL,2,2.7795279885428448,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,INTC,3,2.5874531583420066,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SNDK,4,2.1721463107181163,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MRVL,5,2.067230361063769,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,FLEX,6,1.810958135692936,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,AMD,7,1.7334479588486535,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DELL,8,1.620573917072985,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,VECO,9,1.581726486051752,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,STX,10,1.4015944661236976,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ACLS,11,1.3443490923872423,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,IRDM,12,1.076288767980505,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ALAB,13,0.931456430575458,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,CIEN,14,0.8995908627356567,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,MU,15,0.8892312187979169,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BE,16,0.88552002499701,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,DDOG,17,0.8588801455678893,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,WDC,18,0.7850137220477297,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,BTDR,19,0.7542093943398761,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ON,20,0.7053048221971098,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ARM,21,0.6729551414218728,F002,SHADOW_TOP30_AND_OFFICIAL_REVIEW,OFFICIAL_WORTH_REVIEW_LOCKED,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHR,22,0.6662905669992301,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,POWL,23,0.6463644968399286,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,PANW,24,0.5770064552649551,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,SANM,25,0.5304908545112232,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,HPE,26,0.4538216462260265,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,COHU,27,0.4485670473994113,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,TQQQ,28,0.4247951783055276,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,10,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,ICHR,29,0.3911246734175862,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,20,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,1,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,3,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
2026-05-17,LITE,30,0.3803598380927217,F002,SHADOW_TOP30_ONLY,NO_OFFICIAL_CANDIDATE_FLAG,5,PENDING,,,,2026-05-17 22:15:27,V18.3B-R2
